title,total_price,listed_price,is_sponsored,is_couponed,buy_box_availability,reputation,demand
"garmin quickfit, 22mm black silicone band",0.047619047619047616,0.008599902509725862,0,no,1,0.4250219501684965,low
asurion 3 year wearables protection plan ($60 - $69.99),0.06762907268170426,0.01229934333072,0,no,0,0.4250213725324834,low
"logitech combo touch ipad air (4th, 5th gen - 2020, 2022) keyboard case - oxford grey (renewed)",0.0947468671679198,0.017312864082618375,0,no,0,0.41259935339424697,low
netgear eax15-100nar ax1800 dual-band wifi 6 mesh extender wall plug - certified refurbished,0.03758395989974937,0.00785853160371501,0,no,0,0.38771892404895114,low
audio-technica at2040usb hypercardioid dynamic podcast usb microphone,0.15690225563909777,0.028804113125786547,0,no,1,0.43759184412607716,low
canon eos rebel g 35mm slr film slr camera kit with auto focusing af zoom lens. uses canon ef mount lenses. (renewed),0.16019047619047622,0.029412037268715444,0,no,0,0.3625127079922874,low
"asus rog strix 32” 4k hdr gaming monitor (xg32ucg) – 3840x2160, dual mode (4k 160hz/fhd 320hz), 0.3ms, fast ips, extreme low motion blur sync, usb-c, g-sync compatible, tripod socket, 3 yr warranty",0.6882406015037593,0.1270376115994892,0,no,1,0.5000011552720262,low
plantronics cs540 wireless headset with savi hl10 straight plug lifter,0.16791979949874689,0.032694456955078485,0,no,1,0.41251501853633965,low
asurion 4 year kitchen protection plan ($450 - $499.99),0.06762907268170426,0.01229934333072,0,no,0,0.43760108630228617,low
e-z ink compatible toner cartridge and drum unit replacement for brother tn450 tn420 dr420 to use with hl-2270dw hl-2280dw hl-2230 hl-2240 mfc-7360n mfc-7860dw 2840 2940 (2 toner 1 drum) 3 pack,0.06762907268170426,0.01229934333072,0,no,0,0.42554528839633227,low
"apple macbook air 13.3-inch laptop md760ll/b, 4gb ram - 128gb ssd - 1.4 ghz intel i5 dual core (renewed)",0.33735338345864657,0.0621658038962748,0,no,0,0.37575092681698297,low
samsung un40n5200a 40 inch class n5200 smart full hd tv bundle with 26 month cps extended protection pack,0.06762907268170426,0.01229934333072,0,no,0,0.42501790671640505,low
"kensington sd5000t5 thunderbolt 5 docking station – dual display for macbooks m1/m2/m3/m4 pro and max; triple display for windows tb5; tb4 compatible, 140w power delivery (k35201na)",0.2621553884711779,0.07161642952064812,0,no,1,0.3500490990611104,low
sony playstation pulse explore wireless earbuds (renewed),0.06762907268170426,0.01229934333072,0,no,0,0.325054297785228,low
garmin hrm 600,0.16791979949874689,0.030841029690051362,0,no,1,0.2750069316321568,low
"kensington keyboard tray under desk, smartfit ergonomic slide-out keyboard drawer with cable management, extra-wide height adjustable keyboard holder, 24.5"" x 11.75"", black k60004us",0.04151378446115288,0.008599902509725862,0,no,1,0.4017277093150739,low
yealink color-screen expansion module for t5 series black,0.11959899749373434,0.02190751027262062,0,no,1,0.4375577636013064,low
kanto oramb 100w powered reference desktop computer speakers with bluetooth 5.0 and usb-c input | bi-amplified | 100 hz automatic crossover | reference quality sound | pair | black,0.3483709273182957,0.06420272046053961,0,no,1,0.43759762048620776,low
"zebra zd621 thermal transfer desktop printer 300 dpi print width 4 inch usb serial ethernet connectivity zd6a043-301f00ez, requires thermal ribbon for use",0.06762907268170426,0.01229934333072,0,no,0,0.3750063539961437,low
"seagate ironwolf pro 18tb nas hdd, st18000ne000 sata 6gb/s 3.5"" (renewed)",0.2982456140350877,0.05493558413540398,0,no,0,0.4250548754212411,low
"wavlink ax3000 wifi 6 mesh system 1 pack - covers up to 2500 sq.ft., speeds up to 3.0 gbps, replaces wireless router and wifi extender signal booster, easy setup, smart app control",0.06766917293233082,0.012306757039780108,0,<25%,1,0.40001213035627436,low
asurion 2 year furniture protection plan ($2000 - $2999.99),0.06762907268170426,0.01229934333072,0,no,0,0.43769755151646783,low
"pgytech onego rope strap camera bag – multifunctional shoulder bag for urban photographers. compact camera bag compatible with sony/canon/nikon/mirrorless cameras, midnight black",0.05760401002506266,0.010445916065692878,0,no,1,0.3875173290803919,low
e-z ink compatible drum unit replacement for brother dr 820 dr820 dr-820 compatible with mfc-l5900dw hl-l6200dw hl-l5100dn mfc-l5800dw mfc-l5700dw hl-l5200dwt mfc-l6700dw hl-l5200dw (2 drum unit),0.06762907268170426,0.01229934333072,0,no,0,0.4126929304283633,low
viltrox dc-550 touch screen dslr camera field monitor 1200 nits high-bright 5.5 inch dslr camera monitor with sunshade hood/battery 3d lut hdr 4k hdmi in and out exposure focus assist waveform monitor,0.1659248120300752,0.03047219766431096,0,no,1,0.42507509268169835,low
hyperx cloud iii 3.5mm wired gaming headsets with mic noise cancelling dts headphone:x memory foam 53mm drivers​ aluminum frame for pc ps4 ps5 xbox nintendo mac mobile gaming headphones (renewed),0.05664160401002506,0.010267987048250271,0,no,0,0.43756353996143704,low
"elgato stream deck scissor keys—workflow controller with customizable macro keys for obs, twitch, discord, teams, photoshop, and more—windows 10, macos 13 or later",0.14786967418546368,0.02713417515999711,0,no,1,0.25,low
"hp elitedesk 800 g3 sff desktop pc - intel i7-6700,32gb ddr4,1tb nvme ssd + 2tb hdd, ax200 wi-fi 6,dual 24-inch monitors, wireless keyboard and mouse,win 11 pro (renewed)",0.4165513784461153,0.0768078792899891,0,no,0,0.32509184412607717,low
microsoft xbox one kinect sensor bar [xbox one](renewed),0.042055137844611526,0.026298279463469874,0,no,0,0.4012586688724661,low
"pyle boat bluetooth marine stereo receiver - marine head unit din single stereo speaker receiver - wireless music streaming, hands-free calling, cd player/mp3/usb/aux/ am fm radio -plcd43btm (black)",0.07769423558897243,0.01619895429633707,0,no,1,0.41273683076535617,low
creative - sound blaster audigy fx v2 sound card,0.05764411027568923,0.010453329774752985,0,no,1,0.41256238468941087,low
nitecore carbon battery 6k usb-c rechargeable lightweight 6000mah waterproof power bank sticker,0.06762907268170426,0.01229934333072,0,no,0,0.4000207948964703,low
"samsung 37” odyssey g7 (g75f) 4k uhd resolution, 165hz, curved gaming monitor, 1ms response time (gtg), vesa displayhdr™ 600, amd freesync™ premium pro, ls37fg75denxza, 2025",0.899749373433584,0.1661412200370315,0,no,1,0.5000011552720262,low
lisen 2 pack magnet for phone car mount magnetic phone holder for your car vent 6 military magnets vent cell phone holder mount for car plate fit all iphone 16/15/14/13 pro max plus samsung s25,0.011779448621553886,0.002854277988141772,1,no,1,0.4478495044460644,middle
"ugreen ethernet extender 10gbps, ethernet coupler for cat8 cat7 cat6 cat5 cable, 328ft long distance extend, aluminum alloy shell, space grey",0.005513784461152883,0.00118619344961736,0,no,1,0.46355765153991985,low
amscope b120 series student & professional led binocular compound microscope - 40x-2500x magnification - includes 5mp usb camera & siedentopf head,0.06762907268170426,0.01229934333072,0,no,0,0.42513863264313534,low
"lg 55-inch class oled evo g4 series smart tv 4k processor flat screen with magic remote ai-powered with alexa built-in (oled55g4sub, 2024)",0.06762907268170426,0.01229934333072,0,no,0,0.4251236141067957,low
thrustmaster ferrari 458 spider racing wheel (xbox series x/s & one),0.10677694235588972,0.02342732062994286,0,no,0,0.418012380472668,low
"hp pavilion 15 laptop, 12th generation intel core i7-1255u processor, 32 gb ram, 1 tb ssd, 15.6"" full hd display, fingerprint reader, wi-fi & bluetooth, hd webcam,backlit keyboard,windows 11 pro",0.8185563909774436,0.1511303126175768,0,no,1,0.325054297785228,low
"mounting dream soundbar mount with easy access design for sonos beam, soundbar bracket with sliding block fits tv up to vesa 600x400mm, compatible with the beam constructed of duty aluminum profile",0.036591478696741855,0.007302503424206872,0,no,0,0.45044131391398073,low
asurion 3 year jewelry protection plan ($30 - $39.99),0.06762907268170426,0.01229934333072,0,no,0,0.3750144409003266,low
"hp sprocket photo booth machine instant color photo printer - 10.1"" touchscreen photobooth, led ring light - customize w/ 250+ frames, prints on 3x4 zink paper or share via qr code, mobile app - white",0.5989974937343359,0.11053840208621774,0,>=10$,1,0.37518253298012816,low
audio-technica at-vm95ml dual moving magnet turntable phono cartridge (red),0.16191478696741857,0.0325109676558408,0,no,1,0.46289683594097486,low
asurion 4 year home improvement protection plan ($450 - $499.99),0.06762907268170426,0.01229934333072,0,no,0,0.4254106992052884,low
belkin b2b130 wired tablet keyboard with stand and lightning connector for ipad,0.02756892230576441,0.00489304797967161,0,no,1,0.4127651349299963,low
"samsung lc24f390fhnxza 24-inch curved led fhd 1080p gaming monitor (super slim design), 60hz refresh rate w/amd freesync game mode",0.06762907268170426,0.01229934333072,0,no,0,0.45228108461558897,low
"acer usb c to ethernet adapter, plug and play rj45 to type c network dongle(thunderbolt 3/4 compatible), 1gbps aluminum usb-c lan adapter for laptop, macbook pro/air, ipad pro, iphone 15/16, dell xps",0.0075187969924812035,0.0019275643556282101,0,no,0,0.4378096129030022,low
"hp elitedesk 705 g4 mini desktop computer: amd quad-core ryzen 5 pro 2400ge up to 3.8ghz, 8gb ddr4 ram, 256gb ssd, windows 11 pro (renewed)",0.1077593984962406,0.019718612672623582,0,no,0,0.3876553840875141,low
"ugreen usb c to displayport 2.1 cable 16k@30hz 8k@120hz 40gbps thunderbolt 4/3 to displayport cord alu braided compatible iphone 16/15 pro max, galaxy s25, macbook pro/air, ipad, mac mini, xps, 6.6ft",0.030576441102756896,0.006746475244698735,0,no,0,0.45019004224829795,low
energizer 2cr5 lithium battery (packaging may vary),0.06762907268170426,0.01229934333072,0,no,0,0.4503667988682955,low
"elac debut 3.0 db63-bk bookshelf speakers, black ash (pair) - 1” aluminum dome tweeter & 6.5” aramid fiber woofer - 2-way bass reflex - 42hz to 38khz response",0.4977543859649123,0.0918206401367088,0,no,1,0.4375508319691496,low
"kingston fury renegade g5 2048gb nvme ssd | pcie 5.0 m.2 2280 | up to 14,800mb/s | sfyr2s/2t0",0.23875689223057645,0.06049586593048536,0,no,1,0.48750924217620906,low
"cooler master hyper 212 pro argb cpu air cooler, sickleflow edge 120 pwm fan, composite 4 copper heat pipes, 152mm tall, sleek top cover, amd ryzen am5|am4, intel lga 1851|1700 brackets",0.06762907268170426,0.01229934333072,0,no,0,0.43769755151646783,low
canon battery grip bg-r20,0.377453634085213,0.0695795129563833,0,no,1,0.4500219501684964,low
"ugreen 4k displayport to hdmi cable 1080p@120hz, active dp 1.2 to hdmi 1.4 cord alu braided, unidirectional cable 6.6ft compatible with monitor, desktop, hdtv, laptop, amd, nvidia",0.0075187969924812035,0.0017422216291254973,0,no,0,0.42544304682202,low
lg 32ur500k-b ultrafine 32-inch 4k uhd (3840x2160) computer monitor hdr10 built-in speaker x2 onscreen control reader mode flicker safe borderless design hdmix2 displayport black,0.3283208020050125,0.06049586593048536,0,no,1,0.43757393740967215,low
intel® core™ ultra 5 desktop processor 235 14 cores (6 p-cores + 8 e-cores) up to 5.0 ghz,0.2631578947368421,0.04844858870780905,0,no,1,0.5000063539961437,low
asurion 2 year auto accessories protection plan ($60 - $69.99),0.06762907268170426,0.01229934333072,0,no,0,0.300009242176209,low
canon print head pf-06 for imageprograf tm series printers,0.3473784461152882,0.09348872467523321,0,no,1,0.4375664281415023,low
"amazon basics usb-c to usb-c 2.0 fast charger cable, 480mbps speed, usb-if certified, for apple iphone 16/15, ipad, samsung galaxy, tablets, laptops, 10 foot, black",0.004711779448621554,0.0008340422692622062,0,no,1,0.45094905596946383,low
asurion 2 year headphones protection plan ($300 - $349.99),0.06762907268170426,0.01229934333072,0,no,0,0.32500866454019595,low
canon toner cartridge 069 m magenta,0.06762907268170426,0.01229934333072,0,no,0,0.38751444090032655,low
"monster mission 200 bluetooth headphones, wireless headphones with 3 eq modes, low latency hifi stereo foldable lightweight headset, 60h playtime,deep bass for home office cellphone pc ect",0.16791979949874689,0.030841029690051362,0,no,1,0.43769755151646783,low
"canon pfi-1000 genuine twelve ink pack, compatible with compatible with imageprograf pro-1000 printers",0.6982556390977444,0.1288891854372513,0,no,1,0.4500537201492149,low
"ugreen usb c to usb adapter 3 pack, usbc female to a male adapter type c charge converter compatible for iphone 16 pro max,15 14 13 12 plus,apple watch,airpods,ipad air mini,samsung galaxy s25",0.0075187969924812035,0.001556878902622785,0,no,1,0.45005140960516266,low
"otterbox iphone 15 plus and iphone 14 plus symmetry series clear case - (clear), snaps to magsafe, ultra-sleek, raised edges protect camera & screen",0.013984962406015038,0.0026300132890734905,0,no,1,0.42564059833848783,low
"avery printable address labels with sure feed, 1"" x 2-5/8"", neon green, 750 blank mailing labels (5971)",0.012791979949874688,0.003942239792712695,0,no,1,0.4626010863022862,low
"otterbox iphone 13 pro (only) defender series case - fort blue, rugged & durable, with port protection, includes holster clip kickstand",0.025112781954887215,0.004787402625565064,0,no,1,0.46372689889174756,low
"brother genuine high yield toner cartridge, tn810xlbk, replacement black toner, page yield up to 12,000 pages",0.18446115288220552,0.033899184677346116,0,no,1,0.43750750926816984,low
canon ef 24-70mm f/2.8l usm standard zoom lens for canon slr cameras (renewed),0.9097744360902256,0.16799464730205863,0,no,0,0.35007278213764603,low
"vivo premium aluminum full motion single ultrawide monitor desk mount stand with lift engine arm, fits screens up to 40 inches, stand-v101bb",0.05764411027568923,0.010453329774752985,0,no,1,0.45054066730822767,low
"brother lc101 3pks ink cartridge - cyan, magenta, yellow - 1 each in retail packing",0.033583959899749376,0.006005104338687885,0,no,1,0.43763516682705694,low
"oneplus watch 2r, 32gb, sleep monitor, heart rate tracking, smartwatch with fitness insights,100-hour battery, 1.43'', bluetooth wifi, gunmetal gray",0.2280701754385965,0.04196159328021411,0,no,1,0.4625063539961437,low
"amazon basics 2-pack usb-c to usb-a 2.0 fast charger cable, 480mbps speed, usb-if certified, for apple iphone 16/15, ipad, samsung galaxy, tablets, laptops, 1.8 m, black",0.0061854636591478695,0.0009396876233687525,0,no,1,0.4542248297995487,low
"samsung galaxy tab active3 enterprise edition 8” rugged multi purpose tablet |64gb & wifi & lte (unlocked) | biometric security (sm-t577uzkdn14), black (renewed)",0.06762907268170426,0.01229934333072,0,no,0,0.36251039744823516,low
"hp 17.3"" touchscreen laptop, intel core i3-n305, 32gb ram, 128gb emmc + 1tb ssd, numeric keypad, webcam, hdmi, wi-fi 6, windows 11 home, silver",0.6581553884711779,0.1214754763771428,0,no,1,0.4126132166585605,low
synology 8 bay rackstation rs1221+ (diskless),0.06762907268170426,0.01229934333072,0,no,1,0.4501010863022861,low
"apple magic keyboard with touch id mac models with apple silicon, (qwerty english) blue (renewed)",0.06967418546365914,0.013604156125299097,0,no,0,0.40019928442450703,low
